,id,created_at,text,source,label
6668,1024157353468461058,Tue Jul 31 04:58:35 +0000 2018,"RT @kristinfg: Oh no our bub. This is awful. I’m so sad for him and his family. I’ve lost my grandparents as well, my heart hurts for him.…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6669,1024157353892081664,Tue Jul 31 04:58:35 +0000 2018,RT @nvyoome: Me forcing my friends to listen to sad indie music when they’re in the car with me https://t.co/rysKWd9t57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6670,1024157354810634241,Tue Jul 31 04:58:35 +0000 2018,"RT @AlyciaTyre: I feel so much better after letting go of toxic situations in my life. I don’t have to deal with them, so I won’t. There’s…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6671,1024157355011756032,Tue Jul 31 04:58:36 +0000 2018,"RT @AngeleStar11: While I do believe there will be no blue wave, it's very important to stress that EVERYONE needs to get out and vote for…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6672,1024157355058061312,Tue Jul 31 04:58:36 +0000 2018,This is so sad and inaccurate. People really do hate kinky hair and hating kinky hair is anti-black.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",-1
6673,1024157356064534529,Tue Jul 31 04:58:36 +0000 2018,"RT @softsebstans: do people who don’t have an anxiety disorder know how lucky they are?? like, you can just go out and do stuff without get…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6674,1024157356257554433,Tue Jul 31 04:58:36 +0000 2018,So I uhhhh just depression cut my hair,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6675,1024157357306048512,Tue Jul 31 04:58:36 +0000 2018,"RT @eqayusry: hey girl if you want to hate me just hate me  but dont talking rude for me it's not easy for me girl, im so stress in my life","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6676,1024157357670981632,Tue Jul 31 04:58:36 +0000 2018,"RT @PakejAdinda: Cun la untuk korang nak release stress hujung minggu ni. Ajak member 4 orang pun da best ni!

The Stick, Kuala Kubu Baru,…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6677,1024157357385940992,Tue Jul 31 04:58:36 +0000 2018,@theyh8mya 😂😂😂😂💀🤦🏾‍♀️ goin out sad,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6678,1024157358346268672,Tue Jul 31 04:58:36 +0000 2018,"RT @boburnham: The star of our movie, Eighth Grade, wrote an essay about dealing with her anxiety. It’s beautiful and brave and insightful,…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6679,1024157358396600320,Tue Jul 31 04:58:36 +0000 2018,the ARMY is being so fucking disrespectful it's getting me more mad then sad.. https://t.co/niGsYzASHT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6680,1024157359059492864,Tue Jul 31 04:58:36 +0000 2018,RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6681,1024157359986429954,Tue Jul 31 04:58:37 +0000 2018,RT @onedovealone: @alrdybntakn @realDonaldTrump And you are a purveyor of lies since none of those accusations are or have even been remote…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6682,1024157361110315010,Tue Jul 31 04:58:37 +0000 2018,"RT @marksolutely: jeno's armpit is even clearer and nicer than my face this is so sad. 
alexa play go by nct dream. https://t.co/nTD3UOPbBO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6683,1024157361135599616,Tue Jul 31 04:58:37 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6684,1024157361538093057,Tue Jul 31 04:58:37 +0000 2018,RT @seefirestyles: :( oh baby https://t.co/5zHMVmWpSS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6685,1024157361789984768,Tue Jul 31 04:58:37 +0000 2018,RT @_prayuu: CINEMATOGRAPHY WAS ACTUALLY MIND-BLOWING HERE😍❤ https://t.co/EHN7rNV74b,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6686,1024157362330976256,Tue Jul 31 04:58:37 +0000 2018,"Thanks for the follow!

I'm so glad you nutritionists &amp; others are out there. It's sad that, in the name of 'religi… https://t.co/FXu62kwrUf","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
6687,1024157362196606976,Tue Jul 31 04:58:37 +0000 2018,I know how it feels to lose someone who you hold dear. Please do not be sad because that special person wouldn't wa… https://t.co/TZAOwA0xcw,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
6688,1024157363052269568,Tue Jul 31 04:58:37 +0000 2018,RT @_omlar: i’m sad and happy @ the same time a lot,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6689,1024157363136126976,Tue Jul 31 04:58:37 +0000 2018,RT @sarahinthesen8: Simply tragic &amp; extremely sad that Hamid Khazaei's death was preventable. The Minister has never taken responsibility f…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6690,1024157363060654080,Tue Jul 31 04:58:37 +0000 2018,"RT @astroinmemes: Jinjin: *feeling sad*

Rocky: https://t.co/5LcEHPZkwz","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6691,1024157363136290817,Tue Jul 31 04:58:37 +0000 2018,"RT @serotosin: cried in the shower bc i was sad and felt like i ruin everything and i’m an awful, selfish person who deserves nothing good…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6692,1024157363387789312,Tue Jul 31 04:58:38 +0000 2018,"RT @rvnkna: I'm happy but sad at the same time. Can't believe I still here when this day come.

Anyway, wish all the best for you all @cnbl…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6693,1024157363727519745,Tue Jul 31 04:58:38 +0000 2018,"RT @PeytonReedus: ok please you guys!! i saw him smoke 4 cigs in an equivalent of 15 mins today and it made me sad :((  

please retweet!!…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6694,1024157364440760320,Tue Jul 31 04:58:38 +0000 2018,now that i think about it birds got it.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
6695,1024157364256223232,Tue Jul 31 04:58:38 +0000 2018,"RT @courtritt_: I don’t like seeing my friends sad, it makes me sad and being sad makes me mad...and people don’t like me once I get mad.…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6696,1024157365438955525,Tue Jul 31 04:58:38 +0000 2018,stress can really eat you alive that’s why half these bitches look dead,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6697,1024157363387813888,Tue Jul 31 04:58:38 +0000 2018,i’m sad https://t.co/nhr0g10vhU,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6698,1024157365812318208,Tue Jul 31 04:58:38 +0000 2018,RT @ladruggie: me to me: bitch you stress me out 😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6699,1024157366927863808,Tue Jul 31 04:58:38 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6700,1024157366365904897,Tue Jul 31 04:58:38 +0000 2018,"In San Jose   I say lock them up  sad dems stoop so low 👎   @seanhannity @RudyGiuliani @DevinNunes
@realDonaldTrump… https://t.co/u61NxQDP6I","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6701,1024157367175446533,Tue Jul 31 04:58:38 +0000 2018,is it just me or does it seem like everyone has been sad lately :(,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6702,1024157368051847175,Tue Jul 31 04:58:39 +0000 2018,RT @khushsundar: Don’t forget kathuan n unnao..don’t forget lynchings..don’t forget 100 deaths in ATM queues..don’t forget farmers committi…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6703,1024157368307933185,Tue Jul 31 04:58:39 +0000 2018,@angryblckchck3 Stress relief regardless is valuable,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6704,1024157368873959424,Tue Jul 31 04:58:39 +0000 2018,Sad bitch hourzzzzzz nothing new :(,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6705,1024157369360674822,Tue Jul 31 04:58:39 +0000 2018,"RT @Paulatics: @USSCobblerguy @NathanHRubin My husband needed brain surgery. World class neurosurgeons removed a wedge of his skull, used l…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6706,1024157369897545729,Tue Jul 31 04:58:39 +0000 2018,"Hard to say
To make you come again
Come back to me again
And play your sad guitar","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6707,1024157369738166272,Tue Jul 31 04:58:39 +0000 2018,@EcchiXHentai100 ||Creo que lo del momo sad fue mala idea  (?),"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6708,1024157370069336065,Tue Jul 31 04:58:39 +0000 2018,@jackvvynand machine connor’s route sucks because you have to make hank sad because he believes in connor *so much*… https://t.co/U0aYJZHfci,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6709,1024157370602188802,Tue Jul 31 04:58:39 +0000 2018,"RT @itstaytorres: Depression isn’t always suicidal thoughts, and loneliness, and unending sadness. Sometimes it’s sleeping too much or too…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6710,1024157370778300416,Tue Jul 31 04:58:39 +0000 2018,"RT @aly_ayalaa55: i only fw one person &amp; i don’t even talk to that one person, sad :/","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6711,1024157371239546880,Tue Jul 31 04:58:39 +0000 2018,@WRBolen Still sad Waze for tacos never took off,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6712,1024157371864473600,Tue Jul 31 04:58:40 +0000 2018,RT @ihateshinigami: today is gonna be one long depression nap,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6713,1024157372623855616,Tue Jul 31 04:58:40 +0000 2018,ITS 1AM STOP GIVING ME STRESS ACNE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6714,1024157373148155906,Tue Jul 31 04:58:40 +0000 2018,"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6715,1024157373458341888,Tue Jul 31 04:58:40 +0000 2018,"RT @NasirPasir: Johan: “Nora kenapa tak buat Kiki Challenge?”
Nora Danish: “Nanti depression kena kecam”
Zizan: “Jangan risau, kalau kita d…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6716,1024157373559128065,Tue Jul 31 04:58:40 +0000 2018,goodnight lovelies i hope u have a good dream and then wake up sad because u realize it's just a dream :) &lt;3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
6717,1024157373693353984,Tue Jul 31 04:58:40 +0000 2018,RT @baldboyblues: is isolating myself from everyone bad for my mental health????  yes. will i continue doing that????  Absolutely.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6718,1024157373986947072,Tue Jul 31 04:58:40 +0000 2018,"RT @WesamKeesh: I need your help. 
https://t.co/QV0NewJqwx https://t.co/pDykQOmM2U","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6719,1024157373768843264,Tue Jul 31 04:58:40 +0000 2018,"RT @CauseWereComedy: Friend: you seem sad. Are you sure you’re OK?

Me: https://t.co/4fixqpfClg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6720,1024157374637064193,Tue Jul 31 04:58:40 +0000 2018,RT @emoblackthot: Listening to sad songs when you’re already sad &gt;&gt;&gt;&gt;&gt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6721,1024157375748497408,Tue Jul 31 04:58:40 +0000 2018,And thus with words not sad she him received.,"<a href=""http://charlesreid1.github.io/imaginary-friends"" rel=""nofollow"">charles reid's imaginary friends</a>",-1
6722,1024157375253676033,Tue Jul 31 04:58:40 +0000 2018,#RIP Sad the City lost one doing good 😞🙏🏾,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6723,1024157375622770688,Tue Jul 31 04:58:40 +0000 2018,"RT @ONU_es: La depresión le puede ocurrir a cualquiera. Más de 300 millones de personas en el mundo la padecen. 
Hablar de ello ayuda. Elim…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6724,1024157376360767488,Tue Jul 31 04:58:41 +0000 2018,"RT @itstaytorres: Depression isn’t always suicidal thoughts, and loneliness, and unending sadness. Sometimes it’s sleeping too much or too…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6725,1024157376021245952,Tue Jul 31 04:58:41 +0000 2018,so my gf hates when i play piano? guess iwont serenade her in the future this is so sad 😔,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6726,1024157377162080263,Tue Jul 31 04:58:41 +0000 2018,"@Polyblues_ I pretty much am the embodiment of my depression,
  I have enough for the both of us and more.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
6727,1024157378521038848,Tue Jul 31 04:58:41 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
6728,1024157378894352384,Tue Jul 31 04:58:41 +0000 2018,"RT @PabloFedados: This is sad , really really sad! 

😭😭😭😂😂😂

@NandosSA https://t.co/EO9u3ymPRz","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6729,1024157379376623616,Tue Jul 31 04:58:41 +0000 2018,RT @MedievaI_React: When ur under 12 different layers of stress and anxiety but ur still trying to maintain the appearance of functionality…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
6730,1024157380240703488,Tue Jul 31 04:58:42 +0000 2018,RT @jaeekaee__: Stg https://t.co/EmOYfU739g,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
6731,1024157380618084352,Tue Jul 31 04:58:42 +0000 2018,RT @sooozy_: ...or people can also just not have a preference for cats...wild https://t.co/HQZ3Tj0pIP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
